player,player_id,position,team_name,player_game_count,block_percent,declined_penalties,franchise_id,grades_offense,grades_pass_block,grades_run_block,hits_allowed,hurries_allowed,non_spike_pass_block,non_spike_pass_block_percentage,pass_block_percent,pbe,penalties,pressures_allowed,sacks_allowed,snap_counts_block,snap_counts_ce,snap_counts_lg,snap_counts_lt,snap_counts_offense,snap_counts_pass_block,snap_counts_pass_play,snap_counts_rg,snap_counts_rt,snap_counts_run_block,snap_counts_te
Ben Jones,7099,C,HST,10,100.0,0,13,74.7,76.1,74.8,2,13,456,100.0,100.0,98.1,4,16,1,760,760,0,0,760,480,480,0,0,280,0
Derek Newton,6366,T,HST,10,100.0,1,13,73.0,67.4,76.1,5,19,454,100.0,100.0,96.9,4,26,2,754,0,85,30,754,478,478,200,439,276,0
Jason Kelce,6343,C,PHI,10,100.0,2,24,71.6,76.5,70.9,2,5,427,100.0,100.0,98.9,11,8,1,748,748,0,0,748,458,458,0,0,290,0
Lane Johnson,7786,T,PHI,10,100.0,2,24,69.5,68.9,75.2,6,10,427,100.0,100.0,97.2,9,20,4,748,0,0,192,748,458,458,0,554,290,1
Allen Barbre,3735,G,PHI,10,100.0,2,24,60.3,60.8,59.7,4,26,427,100.0,100.0,96.3,4,31,1,748,0,748,0,748,458,458,0,0,290,0
Chris Chester,3001,G,ATL,10,100.0,0,2,79.1,68.3,78.6,3,16,431,100.0,100.0,96.9,2,23,4,741,0,0,0,741,462,462,741,0,279,0
Ryan Schraeder,8496,T,ATL,10,100.0,0,2,74.7,78.4,66.3,2,12,431,100.0,100.0,97.9,4,16,2,741,0,0,0,741,462,462,0,741,279,0
Zach Strief,3155,T,NO,10,100.0,0,20,70.7,71.0,66.4,4,9,434,100.0,100.0,97.1,6,19,6,735,0,0,0,735,465,465,0,733,270,0
Max Unger,4972,C,NO,10,99.9,0,20,70.5,81.0,64.1,1,10,433,99.8,99.8,98.5,1,12,1,732,732,0,0,733,463,464,0,0,269,0
Andy Levitre,4974,G,ATL,10,100.0,0,2,70.5,66.9,70.5,4,22,431,100.0,100.0,96.8,7,27,1,728,0,728,0,728,462,462,0,0,266,0
Jake Matthews,8641,T,ATL,10,100.0,0,2,79.7,80.7,70.7,2,22,431,100.0,100.0,97.0,4,25,1,728,0,0,728,728,462,462,0,0,266,0
Rick Wagner,7950,T,BLT,10,100.0,0,3,63.5,70.2,54.9,6,21,427,100.0,100.0,96.8,3,27,0,714,0,0,0,714,459,459,0,711,255,2
Marshal Yanda,3702,G,BLT,10,99.9,1,3,91.4,87.1,89.3,1,9,424,99.8,99.8,98.6,1,11,1,711,0,0,0,712,456,457,704,2,255,1
Jack Mewhort,8694,G,IND,10,100.0,1,14,76.0,78.9,74.8,6,23,447,100.0,100.0,96.8,4,29,0,711,0,569,0,711,480,480,1,137,231,4
Anthony Castonzo,6174,T,IND,10,100.0,0,14,76.0,80.6,65.2,5,14,447,100.0,100.0,97.2,8,22,3,708,0,0,702,708,480,480,0,0,228,6
Joe Barksdale,6244,T,SD,10,100.0,1,27,71.6,76.3,68.0,4,20,442,100.0,100.0,96.4,6,28,4,705,0,0,79,705,476,476,0,626,229,0
Michael Oher,4946,T,CAR,10,100.0,1,5,63.2,83.4,44.7,0,12,346,100.0,100.0,97.4,4,15,3,691,0,0,665,691,368,368,0,0,323,26
Mike Remmers,7431,T,CAR,10,100.0,0,5,65.9,70.6,62.0,1,25,346,100.0,100.0,95.7,4,28,2,691,0,0,0,691,368,368,0,678,323,13
Alex Mack,4944,C,CLV,10,100.0,0,8,67.0,75.1,64.7,4,12,442,100.0,100.0,97.3,4,20,4,689,689,0,0,689,475,475,0,0,214,0
Joe Thomas,3619,T,CLV,10,100.0,0,8,87.2,90.9,77.1,1,18,442,100.0,100.0,97.4,5,21,2,689,0,0,689,689,475,475,0,0,214,0
Mitchell Schwartz,7041,T,CLV,10,100.0,1,8,75.4,81.3,64.0,5,15,442,100.0,100.0,97.1,4,23,3,689,0,0,0,689,475,475,0,689,214,0
Marshall Newhouse,5692,T,NYG,10,100.0,1,21,55.5,62.0,46.4,5,30,405,100.0,100.0,95.4,6,36,1,688,0,0,0,688,437,437,0,687,251,1
Zane Beadles,5570,G,JAX,10,100.0,0,15,58.0,65.8,52.1,3,21,434,100.0,100.0,96.1,1,29,5,686,0,686,0,686,464,464,0,0,222,0
Stefen Wisniewski,6200,C,JAX,10,100.0,1,15,70.4,77.6,66.0,0,10,434,100.0,100.0,98.4,2,12,2,686,686,0,0,686,464,464,0,0,222,0
Josh Sitton,4449,G,GB,10,100.0,0,12,75.3,90.6,65.7,0,3,401,99.8,99.8,98.9,3,6,3,685,0,685,0,685,451,452,0,0,234,0
Jermey Parnell,5426,T,JAX,10,100.0,0,15,67.4,64.3,73.6,13,26,433,100.0,100.0,94.8,6,42,3,685,0,0,0,685,463,463,0,685,222,0
Donovan Smith,9467,T,TB,10,100.0,1,30,57.0,59.4,55.1,3,25,353,100.0,100.0,95.5,7,30,2,685,0,0,685,685,389,389,0,0,296,0
Gosder Cherilus,4331,T,TB,10,100.0,4,30,52.8,61.3,51.7,7,21,353,100.0,100.0,94.9,11,32,4,685,0,0,0,685,389,389,0,685,296,0
Kyle Long,7801,T,CHI,10,100.0,0,6,68.6,62.3,71.5,2,22,375,100.0,100.0,96.0,5,27,3,684,0,0,0,684,398,398,0,684,286,0
Matt Slauson,5117,G,CHI,10,100.0,0,6,68.5,81.2,63.0,1,4,375,100.0,100.0,99.1,2,6,1,684,273,411,0,684,398,398,0,0,286,0
Russell Bodine,8746,C,CIN,10,100.0,0,7,62.8,64.1,62.6,0,17,379,100.0,100.0,97.2,6,19,2,683,683,0,0,683,408,408,0,0,275,0
D'Brickashaw Ferguson,2949,T,NYJ,10,100.0,0,22,65.9,69.9,61.3,6,23,397,100.0,100.0,95.6,5,32,3,682,0,0,679,682,414,414,0,0,268,3
Clint Boling,6253,G,CIN,10,100.0,0,7,75.2,72.5,72.9,2,16,378,100.0,100.0,96.8,1,21,3,681,0,680,0,681,407,407,0,0,274,1
Trai Turner,8727,G,CAR,10,100.0,0,5,77.7,82.6,72.5,0,12,345,100.0,100.0,98.0,3,13,1,681,0,0,0,681,367,367,681,0,314,0
John Greco,4379,G,CLV,10,100.0,0,8,76.0,79.9,71.3,4,15,434,100.0,100.0,97.8,2,19,0,680,0,0,0,680,466,466,680,0,214,0
Travis Swanson,8711,C,DET,10,100.0,0,11,61.9,61.7,59.5,2,16,452,100.0,100.0,97.8,1,19,1,680,680,0,0,680,479,479,0,0,201,0
Breno Giacomini,4464,T,NYJ,10,100.0,1,22,59.9,63.4,55.5,5,26,397,100.0,100.0,95.6,5,33,2,680,0,0,0,680,414,414,0,680,266,0
James Carpenter,6177,G,NYJ,10,100.0,0,22,70.9,77.1,63.6,5,16,397,100.0,100.0,97.4,0,21,0,679,0,679,0,679,414,414,0,0,265,0
Riley Reiff,7029,T,DET,10,100.0,0,11,73.8,70.8,71.8,4,29,450,100.0,100.0,95.2,5,38,5,676,0,0,676,676,477,477,0,0,199,0
Kevin Zeitler,7032,G,CIN,10,100.0,1,7,79.9,79.6,75.6,1,12,375,100.0,100.0,98.3,2,13,0,673,0,0,0,673,404,404,673,0,269,0
Zack Martin,8651,G,DAL,10,100.0,2,9,82.8,87.3,75.1,2,8,353,100.0,100.0,98.3,7,11,1,670,0,0,0,670,386,386,670,0,284,0
Tyron Smith,6161,T,DAL,10,100.0,2,9,91.1,86.6,91.7,3,6,353,100.0,100.0,97.6,7,13,4,670,0,0,670,670,386,386,0,0,284,0
Travis Frederick,7812,C,DAL,10,100.0,0,9,79.4,80.6,75.1,1,7,353,100.0,100.0,98.9,0,8,0,670,670,0,0,670,386,386,0,0,284,0
Doug Free,3738,T,DAL,10,100.0,0,9,61.0,65.3,64.3,2,22,353,100.0,100.0,96.6,7,24,0,670,0,0,0,670,386,386,0,670,284,0
Andrew Whitworth,3000,T,CIN,10,100.0,0,7,86.7,87.3,77.4,0,7,379,100.0,100.0,98.5,5,9,2,667,0,1,624,667,408,408,0,1,259,31
David Andrews,9948,C,NE,10,100.0,0,19,59.5,68.7,57.1,5,10,408,100.0,100.0,97.7,5,17,2,667,665,1,0,667,439,439,1,0,228,0
Matt Paradis,8841,C,DEN,10,100.0,0,10,70.5,72.5,66.7,6,11,399,100.0,100.0,97.6,1,18,1,666,666,0,0,666,424,424,0,0,242,0
Lyle Sendlein,4062,C,ARZ,10,100.0,0,1,64.0,67.3,60.2,4,14,355,100.0,100.0,97.2,0,19,1,665,665,0,0,665,392,392,0,0,273,0
Justin Britt,8699,G,SEA,10,100.0,1,29,56.2,50.1,59.3,4,19,372,100.0,100.0,96.4,6,25,2,665,0,665,0,665,385,385,0,0,280,0
Jared Veldheer,5594,T,ARZ,10,100.0,2,1,78.2,84.2,69.2,4,12,355,100.0,100.0,97.2,7,18,2,665,0,0,665,665,392,392,0,0,273,0
J.R. Sweezy,7209,G,SEA,10,100.0,0,29,65.4,59.0,67.9,2,19,371,100.0,100.0,96.1,5,25,4,664,0,0,0,664,384,384,664,0,280,0
Richie Incognito,2298,G,BUF,10,100.0,1,4,75.2,78.8,70.0,4,7,351,100.0,100.0,98.1,4,12,1,662,0,662,0,662,380,380,0,0,282,0
Eric Wood,4951,C,BUF,10,100.0,0,4,72.7,83.9,66.5,1,9,351,100.0,100.0,98.3,3,11,1,662,662,0,0,662,380,380,0,0,282,0
Brandon Scherff,9438,G,WAS,10,100.0,1,32,63.1,59.8,62.1,6,18,382,100.0,100.0,96.6,2,25,1,662,0,0,0,662,411,411,662,0,251,0
Morgan Moses,8701,T,WAS,10,100.0,2,32,70.8,74.4,67.0,2,12,383,100.0,100.0,97.1,8,18,4,661,0,0,1,661,411,411,0,660,250,0
Weston Richburg,8678,C,NYG,10,100.0,1,21,79.9,85.9,75.0,0,6,386,100.0,100.0,99.2,4,6,0,661,661,0,0,661,416,416,0,0,245,0
Mitch Morse,9482,C,KC,10,100.0,0,16,66.3,74.6,59.8,0,9,394,100.0,100.0,98.1,1,12,3,658,658,0,0,658,420,420,0,0,238,0
Josh Kline,8230,G,NE,10,100.0,0,19,72.6,82.5,63.4,1,13,402,100.0,100.0,98.3,3,14,0,657,0,267,0,657,434,434,390,0,223,0
David Bakhtiari,7891,T,GB,10,100.0,1,12,69.6,80.9,59.6,4,19,377,99.7,99.8,96.2,11,26,3,656,0,0,656,656,421,422,0,0,235,0
Cody Wallace,4421,C,PIT,10,100.0,0,25,48.8,61.7,47.7,5,20,361,100.0,100.0,95.7,7,28,3,653,653,0,0,653,398,398,0,0,255,0
David DeCastro,7640,G,PIT,10,100.0,0,25,81.4,89.9,75.0,1,10,361,100.0,100.0,98.2,1,12,1,653,0,0,0,653,398,398,653,0,255,0
Ramon Foster,5229,G,PIT,10,100.0,1,25,77.6,78.2,76.3,1,12,361,100.0,100.0,97.1,4,17,4,653,0,653,0,653,398,398,0,0,255,0
Geoff Schwartz,4555,G,NYG,10,100.0,1,21,75.1,67.9,73.3,1,13,382,100.0,100.0,96.9,1,19,5,652,0,0,0,652,411,411,648,0,241,4
Joe Berger,2424,C,MIN,10,100.0,0,18,75.9,81.9,72.2,1,6,349,100.0,100.0,98.7,3,8,1,650,650,0,0,650,367,367,0,0,283,0
Matt Kalil,7010,T,MIN,10,100.0,2,18,67.4,72.1,69.1,5,19,349,100.0,100.0,95.7,8,27,3,650,0,0,646,650,367,367,0,1,283,3
Michael Harris,7730,G,MIN,10,100.0,0,18,72.7,82.7,63.5,2,14,349,100.0,100.0,97.1,0,18,2,650,0,0,0,650,367,367,649,0,283,1
Brandon Fusco,6324,G,MIN,10,100.0,1,18,60.6,49.2,65.5,4,30,348,100.0,100.0,94.5,4,36,2,649,0,649,0,649,366,366,0,0,283,0
Byron Bell,6848,G,TEN,10,100.0,0,31,62.9,73.6,55.5,2,17,374,100.0,100.0,97.2,2,20,1,649,0,458,4,649,407,407,0,187,242,0
Marcus Gilbert,6215,T,PIT,10,100.0,1,25,74.9,70.3,74.5,2,27,361,100.0,100.0,96.0,4,29,0,649,0,0,0,649,398,398,0,649,251,0
Cordy Glenn,7045,T,BUF,10,100.0,2,4,78.0,91.4,55.9,2,9,344,100.0,100.0,98.1,5,12,1,646,0,0,644,646,372,372,0,0,274,2
T.J. Lang,5032,G,GB,10,100.0,2,12,75.1,90.0,64.7,0,12,377,100.0,100.0,98.4,4,12,0,646,0,0,0,646,425,425,646,0,221,0
Garry Gilliam,9137,T,SEA,10,100.0,0,29,56.4,55.9,55.3,7,27,361,100.0,100.0,94.2,2,38,4,645,0,0,0,645,374,374,0,645,271,0
T.J. Clemmings,9543,T,MIN,10,100.0,0,18,59.1,62.0,51.6,3,23,346,100.0,100.0,94.5,1,32,6,644,0,0,2,644,364,364,0,642,280,0
Dallas Thomas,7858,G,MIA,10,100.0,0,17,50.5,52.6,50.6,5,24,392,100.0,100.0,94.8,4,35,6,642,0,642,0,642,420,420,0,0,222,0
J'Marcus Webb,5741,G,OAK,10,100.0,0,23,60.3,62.7,55.3,1,15,391,100.0,100.0,97.2,2,19,3,641,0,0,0,641,409,409,641,0,232,0
Gabe Jackson,8716,G,OAK,10,100.0,0,23,80.1,86.2,72.9,2,11,391,100.0,100.0,98.3,1,13,0,641,0,641,0,641,409,409,0,0,232,0
Austin Howard,5847,T,OAK,10,100.0,3,23,72.4,75.2,71.2,3,8,391,100.0,100.0,97.8,9,14,3,641,0,0,0,641,409,409,0,641,232,0
Donald Penn,3459,T,OAK,10,100.0,1,23,81.2,87.7,71.4,3,8,391,100.0,100.0,97.8,5,14,3,641,0,0,638,641,409,409,0,0,232,2
Taylor Lewan,8646,T,TEN,10,100.0,2,31,72.2,83.4,60.7,2,8,370,100.0,100.0,97.3,8,15,5,635,0,0,629,635,402,402,0,0,233,6
D.J. Fluker,7792,G,SD,9,100.0,1,27,75.5,65.9,81.1,1,21,401,100.0,100.0,97.0,10,23,1,635,0,0,0,635,433,433,635,0,202,0
Brandon Brooks,7078,G,HST,9,100.0,0,13,76.1,83.2,67.0,2,12,384,100.0,100.0,97.7,3,16,2,632,0,72,0,632,404,404,560,0,228,0
Mike Pouncey,6167,C,MIA,10,100.0,1,17,79.1,74.6,77.7,4,7,389,100.0,100.0,98.1,2,13,2,630,630,0,0,630,417,417,0,0,213,0
Corey Linsley,8796,C,GB,10,100.0,1,12,76.3,78.3,75.1,1,11,370,99.7,99.8,97.8,3,14,2,622,622,0,0,622,416,417,0,0,206,0
Tim Lelito,8189,G,NO,9,100.0,0,20,64.7,45.0,72.8,4,16,365,100.0,100.0,97.0,2,21,1,622,0,620,0,622,395,395,0,0,227,0
Louis Vasquez,5001,G,DEN,10,100.0,0,10,68.4,84.4,57.5,1,8,367,100.0,100.0,98.5,2,10,1,621,0,0,0,621,390,390,621,0,231,0
Mike Person,6391,C,ATL,9,100.0,1,2,57.7,74.8,53.3,2,9,353,100.0,100.0,98.4,1,11,0,621,621,0,0,621,380,380,0,0,241,0
Vladimir Ducasse,5586,G,CHI,9,100.0,1,6,64.8,55.2,70.5,3,20,338,100.0,100.0,96.3,8,24,1,620,0,198,0,620,357,357,422,0,263,0
Logan Mankins,2249,G,TB,9,100.0,0,30,69.2,71.4,71.0,5,9,330,100.0,100.0,97.9,8,14,0,619,0,619,0,619,362,362,0,0,257,0
Jonathan Cooper,7788,G,ARZ,9,100.0,0,1,63.9,63.7,61.6,2,19,326,100.0,100.0,96.5,3,22,1,618,0,0,0,618,361,361,618,0,257,0
Erik Pears,2737,T,SF,10,100.0,0,28,55.7,64.8,47.5,1,26,365,100.0,100.0,94.4,6,34,7,617,0,0,0,617,378,378,9,608,239,0
Alex Boone,5372,G,SF,10,100.0,1,28,59.9,75.4,50.4,4,8,365,100.0,100.0,97.8,4,14,2,617,0,617,0,617,378,378,0,0,239,0
Marcus Martin,8705,C,SF,10,100.0,1,28,47.2,68.9,42.0,4,12,365,100.0,100.0,97.8,6,16,0,617,617,0,0,617,378,378,0,0,239,0
Joe Staley,3644,T,SF,10,100.0,0,28,85.5,86.1,77.5,6,13,365,100.0,100.0,96.6,2,22,3,617,0,0,617,617,378,378,0,0,239,0
Kelechi Osemele,7062,G,BLT,9,100.0,2,3,83.6,68.8,89.1,2,9,368,100.0,100.0,98.2,5,12,1,616,0,609,0,616,394,394,6,0,222,0
Justin Pugh,7800,G,NYG,9,100.0,0,21,80.2,80.9,75.6,1,10,356,100.0,100.0,98.2,1,12,1,611,0,503,108,611,382,382,0,0,229,0
Joel Bitonio,8670,G,CLV,9,100.0,0,8,70.4,66.6,72.9,5,18,380,100.0,100.0,96.4,6,25,2,611,0,611,0,611,412,412,0,0,199,0
Jeremy Zuttah,4397,C,BLT,9,100.0,1,3,74.2,81.7,70.0,1,10,371,100.0,100.0,98.2,3,12,1,610,610,0,0,610,398,398,0,0,212,0
Ryan Kalil,3675,C,CAR,9,100.0,1,5,77.7,75.8,74.8,0,9,306,100.0,100.0,97.9,2,11,2,608,608,0,0,608,327,327,0,0,281,0
Evan Mathis,2296,G,DEN,10,100.0,0,10,86.0,64.9,90.3,2,10,362,100.0,100.0,97.8,1,14,2,607,0,607,0,607,383,383,0,0,224,0
Greg Robinson,8637,T,SL,10,100.0,2,26,58.9,56.0,61.9,13,9,299,99.7,99.7,95.3,11,25,3,605,0,0,605,605,326,327,0,0,279,0
Tim Barnes,6499,C,SL,10,100.0,0,26,54.3,62.9,55.7,4,7,297,99.7,99.7,97.8,4,12,1,602,602,0,0,602,324,325,0,0,278,0
Russell Okung,5531,T,SEA,9,100.0,0,29,78.0,75.3,77.6,3,17,337,100.0,100.0,96.1,5,23,3,599,0,0,599,599,350,350,0,0,249,0
Laken Tomlinson,9461,G,DET,9,100.0,1,11,60.7,70.6,51.3,4,16,385,100.0,100.0,96.9,4,22,2,589,0,587,0,589,406,406,0,0,183,2
Trent Williams,5529,T,WAS,9,100.0,0,32,80.7,90.3,69.9,2,8,330,100.0,100.0,98.5,4,10,0,586,0,0,585,586,357,357,0,0,229,1
Trevor Robinson,7375,C,SD,9,100.0,0,27,48.4,52.8,46.6,3,22,374,100.0,100.0,95.3,2,30,5,585,585,0,0,585,406,406,0,0,179,0
Joe Reitz,4789,T,IND,10,99.7,2,14,76.3,78.2,67.8,2,12,359,99.7,99.7,97.2,5,17,3,583,0,0,3,585,384,385,0,565,199,17
Ereck Flowers,9442,T,NYG,9,100.0,0,21,56.6,55.9,58.6,8,29,346,100.0,100.0,94.1,7,39,2,580,0,0,580,580,372,372,0,0,208,0
Joe Hawley,5641,C,TB,9,100.0,0,30,68.0,71.9,66.3,6,6,294,100.0,100.0,98.0,4,12,0,579,579,0,0,579,323,323,0,0,256,0
Matt Tobin,8211,G,PHI,10,100.0,1,24,67.5,47.9,72.9,5,18,317,100.0,100.0,94.5,1,29,6,576,0,0,125,576,340,340,450,1,236,0
Hugh Thornton,7867,G,IND,9,100.0,1,14,65.0,59.4,67.4,5,12,354,100.0,100.0,97.0,6,19,2,573,0,1,0,573,379,379,572,0,194,0
Terron Armstead,7856,T,NO,8,100.0,0,20,92.5,90.0,91.9,2,7,336,100.0,100.0,98.4,4,10,1,573,0,0,572,573,366,366,0,0,207,0
Ryan Harris,3686,T,DEN,10,100.0,0,10,60.6,62.9,58.2,8,14,333,100.0,100.0,96.1,2,24,2,563,0,0,356,563,351,351,0,207,212,0
Bobby Massie,7112,T,ARZ,8,100.0,0,1,63.2,52.0,77.0,5,30,300,100.0,100.0,93.2,4,38,3,556,0,0,0,556,329,329,0,556,227,0
Duane Brown,4340,T,HST,8,100.0,0,13,78.4,84.4,66.8,5,11,340,100.0,100.0,97.1,2,18,2,554,0,0,554,554,359,359,0,0,195,0
Rodney Hudson,6207,C,OAK,9,100.0,0,23,76.6,85.4,73.5,2,2,318,100.0,100.0,99.1,3,5,1,542,542,0,0,542,332,332,0,0,210,0
Jamon Brown,9505,G,SL,9,100.0,0,26,58.5,67.6,58.6,6,10,269,99.6,99.7,95.9,4,19,3,531,0,277,0,531,290,291,254,0,241,0
Eric Fisher,7783,T,KC,10,100.0,1,16,67.2,73.6,61.8,2,17,325,100.0,100.0,96.8,4,20,1,531,0,0,265,531,348,348,0,266,183,0
Luke Joeckel,7784,T,JAX,8,100.0,0,15,72.2,65.1,75.0,7,22,343,100.0,100.0,95.5,4,30,1,528,0,0,528,528,363,363,0,0,165,0
Charles Leno Jr.,8880,T,CHI,10,100.0,2,6,61.5,62.6,63.2,5,18,287,100.0,100.0,94.9,5,26,3,526,0,0,512,526,304,304,0,0,222,14
