player,player_id,position,team_name,player_game_count,base_targets,declined_penalties,franchise_id,penalties,screen_avg_depth_of_target,screen_avoided_tackles,screen_caught_percent,screen_contested_catch_rate,screen_contested_receptions,screen_contested_targets,screen_drop_rate,screen_drops,screen_first_downs,screen_fumbles,screen_grades_hands_drop,screen_grades_pass_route,screen_interceptions,screen_longest,screen_pass_block_rate,screen_pass_blocks,screen_pass_plays,screen_receptions,screen_route_rate,screen_routes,screen_targeted_qb_rating,screen_targets,screen_targets_percent,screen_touchdowns,screen_yards,screen_yards_after_catch,screen_yards_after_catch_per_reception,screen_yards_per_reception,screen_yprr,slot_avg_depth_of_target,slot_avoided_tackles,slot_caught_percent,slot_contested_catch_rate,slot_contested_receptions,slot_contested_targets,slot_drop_rate,slot_drops,slot_first_downs,slot_fumbles,slot_grades_hands_drop,slot_grades_pass_route,slot_interceptions,slot_longest,slot_pass_block_rate,slot_pass_blocks,slot_pass_plays,slot_receptions,slot_route_rate,slot_routes,slot_targeted_qb_rating,slot_targets,slot_targets_percent,slot_touchdowns,slot_yards,slot_yards_after_catch,slot_yards_after_catch_per_reception,slot_yards_per_reception,slot_yprr
Adam Thielen,8288,WR,MIN,4,55,0,18,0,-2.0,0,100.0,,0,0,0.0,0,0,0,84.5,49.2,0,7,0.0,0,13,2,100.0,13,83.3,2,3.6,0,8,12,6.0,4.0,0.62,8.9,1,73.7,33.3,2,6,6.7,2,15,0,81.0,88.7,0,45,0.7,1,137,28,97.8,134,114.5,38,69.1,2,305,109,3.9,10.9,2.28
Antonio Brown,5718,WR,PIT,4,52,0,25,0,3.9,3,90.0,100.0,1,1,0.0,0,3,0,91.6,90.4,0,22,0.0,0,27,9,96.3,26,129.2,10,19.2,1,70,45,5.0,7.8,2.69,5.1,0,50.0,,0,0,0.0,0,2,0,85.9,72.5,1,15,0.0,0,31,5,96.8,30,17.5,10,19.2,0,32,26,5.2,6.4,1.07
Zach Ertz,7816,TE,PHI,4,46,0,24,0,-3.0,0,50.0,0.0,0,1,0.0,0,0,0,78.7,44.1,0,2,25.0,5,20,1,65.0,13,56.3,2,4.3,0,2,4,4.0,2.0,0.15,7.3,0,67.9,20.0,1,5,5.0,1,8,0,41.5,63.1,1,34,0.9,1,110,19,90.0,99,73.8,28,60.9,0,202,62,3.3,10.6,2.04
JuJu Smith-Schuster,11817,WR,PIT,4,46,0,25,0,-2.3,0,66.7,,0,0,0.0,0,2,0,90.2,55.0,0,11,0.0,0,29,4,96.6,28,70.1,6,13.0,0,11,20,5.0,2.8,0.39,8.1,1,66.7,16.7,1,6,0.0,0,16,0,83.9,74.2,1,67,0.0,0,175,24,94.3,165,94.7,36,78.3,1,340,172,7.2,14.2,2.06
DeAndre Hopkins,7808,WR,HST,4,44,0,13,0,-2.0,0,100.0,,0,0,0.0,0,0,0,90.2,72.1,0,9,0.0,0,11,2,72.7,8,85.4,2,4.5,0,9,13,6.5,4.5,1.13,9.7,1,90.0,100.0,2,2,0.0,0,6,0,90.9,91.4,0,24,0.0,0,42,9,100.0,42,112.5,10,22.7,0,110,31,3.4,12.2,2.62
Michael Thomas,10681,WR,NO,4,44,0,20,0,-3.0,2,100.0,,0,0,0.0,0,2,0,90.2,72.9,0,9,0.0,0,20,4,90.0,18,118.8,4,9.1,1,11,23,5.8,2.8,0.61,7.1,0,94.1,100.0,2,2,5.9,1,7,0,83.2,87.5,0,35,0.0,0,52,16,90.4,47,123.5,17,38.6,1,152,50,3.1,9.5,3.23
Alvin Kamara,11822,HB,NO,4,44,0,20,0,-4.5,2,90.0,,0,0,0.0,0,3,0,92.0,97.5,0,25,0.0,0,20,9,90.0,18,95.8,10,22.7,0,70,111,12.3,7.8,3.89,4.1,5,87.5,100.0,1,1,0.0,0,4,0,73.7,88.7,0,23,0.0,0,25,7,88.0,22,102.6,8,18.2,0,69,54,7.7,9.9,3.14
Julio Jones,6158,WR,ATL,4,43,0,2,0,6.0,0,100.0,,0,0,0.0,0,1,0,78.7,74.4,0,12,0.0,0,8,1,100.0,8,116.7,1,2.3,0,12,6,6.0,12.0,1.5,12.3,0,62.5,0.0,0,1,0.0,0,5,0,90.1,88.9,1,33,0.0,0,29,5,96.6,28,52.1,8,18.6,0,72,18,3.6,14.4,2.57
Odell Beckham Jr.,8647,WR,NYG,4,43,0,21,0,-4.0,1,100.0,,0,0,0.0,0,0,0,84.5,63.4,0,5,0.0,0,16,1,93.8,15,87.5,1,2.3,0,5,9,9.0,5.0,0.33,6.8,3,83.3,,0,0,0.0,0,5,0,90.4,85.3,0,30,0.0,0,58,10,93.1,54,105.9,12,27.9,0,113,64,6.4,11.3,2.09
Jarvis Landry,8698,WR,CLV,4,40,0,8,0,-2.0,0,100.0,,0,0,0.0,0,0,0,88.7,47.7,0,4,0.0,0,23,3,100.0,23,79.2,3,7.5,0,5,11,3.7,1.7,0.22,10.6,1,53.3,28.6,2,7,15.8,3,7,0,43.1,62.4,0,39,0.8,1,128,16,93.8,120,73.9,30,75.0,0,197,48,3.0,12.3,1.64
Davante Adams,8688,WR,GB,4,39,0,12,0,0.9,1,100.0,,0,0,0.0,0,2,0,91.4,90.5,0,25,0.0,0,22,8,100.0,22,134.4,8,20.5,1,54,47,5.9,6.8,2.45,2.7,1,66.7,,0,0,0.0,0,1,0,50.4,75.4,0,10,0.0,0,28,2,92.9,26,77.1,3,7.7,0,14,10,5.0,7.0,0.54
Corey Davis,11760,WR,TEN,4,39,0,31,0,-2.3,2,85.7,,0,0,0.0,0,2,1,90.9,68.2,0,18,0.0,0,28,6,100.0,28,92.3,7,17.9,0,43,59,9.8,7.2,1.54,7.3,2,66.7,50.0,1,2,0.0,0,5,1,60.0,77.5,0,18,0.0,0,34,8,97.1,33,113.2,12,30.8,1,80,49,6.1,10.0,2.42
Mike Evans,8642,WR,TB,4,39,0,30,0,,0,,,0,0,,0,0,0,,44.6,0,0,0.0,0,11,0,100.0,11,0.0,0,0.0,0,0,0,,,0.0,10.3,0,33.3,,0,0,0.0,0,0,0,69.5,73.9,2,5,0.0,0,27,1,85.2,23,2.8,3,7.7,0,5,1,1.0,5.0,0.22
Stefon Diggs,9579,WR,MIN,4,39,0,18,0,-2.6,1,100.0,,0,0,0.0,0,2,0,90.6,91.4,0,34,0.0,0,13,5,100.0,13,100.8,5,12.8,0,41,54,10.8,8.2,3.15,-0.9,1,100.0,100.0,1,1,0.0,0,2,0,90.3,79.2,0,34,0.0,0,44,9,97.7,43,126.9,9,23.1,1,50,58,6.4,5.6,1.16
Golden Tate,5585,WR,DET,4,38,0,11,0,-2.0,1,80.0,,0,0,20.0,1,0,0,28.1,40.1,0,6,0.0,0,14,4,100.0,14,80.0,5,13.2,0,16,24,6.0,4.0,1.14,8.2,5,73.9,50.0,1,2,10.5,2,10,0,37.8,76.6,0,67,0.0,0,119,17,97.5,116,141.4,23,60.5,2,269,135,7.9,15.8,2.32
T.Y. Hilton,7092,WR,IND,4,35,0,14,0,0.0,0,100.0,,0,0,0.0,0,1,0,78.7,61.3,0,22,0.0,0,16,1,100.0,16,118.8,1,2.9,0,22,22,22.0,22.0,1.38,10.5,0,30.0,20.0,1,5,0.0,0,3,0,66.6,57.3,1,15,0.0,0,43,3,88.4,38,0.8,10,28.6,0,32,8,2.7,10.7,0.84
Nelson Agholor,9453,WR,PHI,4,35,0,24,0,-3.4,2,100.0,,0,0,0.0,0,0,1,90.6,41.5,0,6,0.0,0,21,5,90.5,19,79.2,5,14.3,0,7,24,4.8,1.4,0.37,7.7,3,71.4,33.3,1,3,11.8,2,7,1,48.4,55.5,0,50,0.0,0,118,15,96.6,114,100.1,21,60.0,1,114,90,6.0,7.6,1.0
Michael Crabtree,4933,WR,BLT,4,34,0,3,0,1.0,0,100.0,,0,0,0.0,0,0,0,78.7,49.5,0,2,0.0,0,9,1,88.9,8,79.2,1,2.9,0,2,1,1.0,2.0,0.25,5.7,1,33.3,,0,0,50.0,2,2,0,26.6,53.6,0,12,0.0,0,25,2,88.0,22,45.1,6,17.6,0,22,5,2.5,11.0,1.0
Quincy Enunwa,8843,WR,NYJ,4,34,0,22,0,-1.6,3,100.0,,0,0,0.0,0,6,0,91.4,98.4,0,20,0.0,0,18,8,94.4,17,114.1,8,23.5,0,91,104,13.0,11.4,5.35,9.1,6,59.1,33.3,1,3,13.3,2,9,1,55.9,86.1,1,42,1.1,1,90,13,96.7,87,79.7,22,64.7,1,170,125,9.6,13.1,1.95
Jared Cook,5012,TE,OAK,4,34,0,23,0,-3.0,0,100.0,,0,0,0.0,0,0,0,78.7,56.5,0,8,10.0,2,20,1,80.0,16,100.0,1,2.9,0,8,11,11.0,8.0,0.5,9.8,1,80.0,66.7,2,3,11.1,1,6,0,73.7,90.5,1,45,0.0,0,50,8,96.0,48,112.5,10,29.4,1,144,73,9.1,18.0,3.0
Saquon Barkley,45791,HB,NYG,4,33,0,21,0,-5.5,2,87.5,,0,0,0.0,0,2,0,91.1,96.8,0,18,0.0,0,13,7,92.3,12,99.0,8,24.2,0,62,102,14.6,8.9,5.17,,0,,,0,0,,0,0,0,68.5,82.9,0,0,0.0,0,1,0,100.0,1,0.0,0,0.0,0,0,0,,,0.0
Demaryius Thomas,5547,WR,DEN,4,33,0,10,0,-2.0,1,80.0,,0,0,20.0,1,1,0,28.3,56.0,0,23,0.0,0,11,4,100.0,11,88.3,5,15.2,0,26,35,8.8,6.5,2.36,5.4,3,76.9,33.3,1,3,9.1,1,4,0,29.1,62.1,0,23,0.0,0,62,10,90.3,56,90.2,13,39.4,0,75,53,5.3,7.5,1.34
Travis Kelce,7844,TE,KC,4,33,0,16,0,-2.7,0,100.0,,0,0,0.0,0,2,0,88.7,89.1,0,17,0.0,0,20,3,90.0,18,141.0,3,9.1,1,25,33,11.0,8.3,1.39,11.2,2,78.9,50.0,1,2,0.0,0,7,0,86.3,90.1,0,31,0.0,0,69,15,89.9,62,151.5,19,57.6,2,227,73,4.9,15.1,3.66
Keenan Allen,7857,WR,LAC,4,33,0,27,0,,0,,,0,0,,0,0,0,,43.9,0,0,0.0,0,10,0,100.0,10,0.0,0,0.0,0,0,0,,,0.0,7.5,1,80.0,100.0,1,1,7.7,1,7,0,73.2,70.6,0,20,0.0,0,81,12,97.5,79,102.8,15,45.5,0,130,62,5.2,10.8,1.65
Tyler Boyd,10689,WR,CIN,4,33,0,7,0,-2.7,0,100.0,,0,0,0.0,0,1,0,88.7,66.1,0,9,0.0,0,14,3,100.0,14,95.8,3,9.1,0,21,29,9.7,7.0,1.5,10.7,0,69.6,66.7,2,3,0.0,0,11,0,90.0,82.8,0,49,0.0,0,110,16,92.7,102,100.3,23,69.7,0,222,81,5.1,13.9,2.18
A.J. Green,6156,WR,CIN,4,33,0,7,0,,0,,,0,0,,0,0,0,,59.4,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,18.7,1,90.0,100.0,5,5,0.0,0,8,0,88.3,87.7,0,38,0.0,0,41,9,92.7,38,158.3,10,30.3,4,181,49,5.4,20.1,4.76
Allen Robinson II,8696,WR,CHI,4,32,0,6,0,-2.0,0,100.0,,0,0,0.0,0,1,0,78.7,49.4,0,1,0.0,0,26,1,92.3,24,79.2,1,3.1,0,1,3,3.0,1.0,0.04,12.2,0,90.0,80.0,4,5,0.0,0,6,0,88.3,74.3,0,33,0.0,0,53,9,96.2,51,145.0,10,31.3,1,108,20,2.2,12.0,2.12
Robert Woods,7822,WR,LA,4,32,0,26,0,-2.3,0,100.0,,0,0,0.0,0,0,0,88.7,39.7,0,12,4.5,1,22,3,95.5,21,97.2,3,9.4,0,22,29,9.7,7.3,1.05,8.3,0,90.9,100.0,1,1,0.0,0,5,0,90.0,84.2,0,31,0.0,0,49,10,93.9,46,150.9,11,34.4,2,118,46,4.6,11.8,2.57
Brandin Cooks,8655,WR,LA,4,31,0,26,0,-2.7,1,100.0,,0,0,0.0,0,3,1,90.9,63.4,0,21,0.0,0,21,6,100.0,21,116.7,6,19.4,0,72,88,14.7,12.0,3.43,7.7,2,57.1,0.0,0,1,20.0,1,3,0,72.0,82.1,1,24,0.0,0,40,4,97.5,39,47.0,7,22.6,0,62,40,10.0,15.5,1.59
Kenny Golladay,11851,WR,DET,4,31,0,11,0,,0,,,0,0,,0,0,0,,43.8,0,0,0.0,0,15,0,100.0,15,0.0,0,0.0,0,0,0,,,0.0,16.7,0,66.7,100.0,1,1,0.0,0,4,0,89.3,79.5,0,25,0.0,0,50,4,96.0,48,109.7,6,19.4,0,80,18,4.5,20.0,1.67
Tyreek Hill,10799,WR,KC,4,31,0,16,0,-4.0,1,100.0,,0,0,0.0,0,1,0,88.7,84.7,0,21,0.0,0,18,3,88.9,16,100.0,3,9.7,0,24,36,12.0,8.0,1.5,9.3,3,100.0,100.0,2,2,0.0,0,5,0,79.4,85.1,0,34,0.0,0,49,9,98.0,48,118.8,9,29.0,0,134,50,5.6,14.9,2.79
Melvin Gordon III,9448,HB,LAC,4,31,0,27,0,-4.2,1,80.0,,0,0,0.0,0,1,0,90.2,90.2,0,20,0.0,0,8,4,100.0,8,86.7,5,16.1,0,24,43,10.8,6.0,3.0,1.0,0,100.0,,0,0,0.0,0,1,0,38.4,68.5,0,10,0.0,0,2,1,100.0,2,108.3,1,3.2,0,10,9,9.0,10.0,5.0
Eric Ebron,8645,TE,IND,4,30,0,14,0,,0,,,0,0,,0,0,0,,44.2,0,0,10.0,1,10,0,90.0,9,0.0,0,0.0,0,0,0,,,0.0,8.0,1,57.1,50.0,5,10,0.0,0,3,0,88.7,65.1,0,12,0.0,0,94,12,93.6,88,83.2,21,70.0,1,89,26,2.2,7.4,1.01
Emmanuel Sanders,5606,WR,DEN,4,30,0,10,0,-1.0,0,100.0,,0,0,0.0,0,0,0,88.7,54.3,0,8,0.0,0,11,3,100.0,11,90.3,3,10.0,0,17,20,6.7,5.7,1.55,5.8,2,85.7,0.0,0,2,0.0,0,4,0,68.8,78.8,0,21,0.0,0,92,12,94.6,87,100.6,14,46.7,0,114,49,4.1,9.5,1.31
Cooper Kupp,11824,WR,LA,4,29,0,26,0,-3.0,0,100.0,,0,0,0.0,0,0,0,84.5,45.6,0,4,4.5,1,22,2,95.5,21,79.2,2,6.9,0,-1,5,2.5,-0.5,-0.05,7.9,2,81.5,66.7,2,3,4.3,1,14,0,80.8,83.1,0,70,1.8,2,112,22,90.2,101,155.2,27,93.1,4,317,169,7.7,14.4,3.14
Taylor Gabriel,9002,WR,CHI,4,28,0,6,0,-3.3,1,100.0,,0,0,0.0,0,1,0,91.4,71.6,0,11,0.0,0,22,8,100.0,22,121.9,8,28.6,1,30,56,7.0,3.8,1.36,8.5,1,84.6,,0,0,0.0,0,3,0,89.7,73.6,0,33,0.0,0,49,11,98.0,48,122.1,13,46.4,1,93,47,4.3,8.5,1.94
Marvin Jones Jr.,7158,WR,DET,4,28,0,11,0,-1.0,0,100.0,,0,0,0.0,0,1,0,78.7,65.0,0,12,0.0,0,14,1,100.0,14,116.7,1,3.6,0,12,13,13.0,12.0,0.86,17.8,0,60.0,100.0,1,1,0.0,0,3,0,84.1,67.2,0,34,0.0,0,27,3,100.0,27,137.5,5,17.9,1,55,7,2.3,18.3,2.04
John Brown,8726,WR,BLT,4,28,0,3,0,,0,,,0,0,,0,0,0,,46.9,0,0,0.0,0,7,0,100.0,7,0.0,0,0.0,0,0,0,,,0.0,16.9,0,85.7,100.0,1,1,14.3,1,5,0,29.7,57.0,0,45,0.0,0,43,6,97.7,42,158.3,7,25.0,2,120,18,3.0,20.0,2.86
Amari Cooper,9437,WR,OAK,4,28,0,23,0,1.5,0,100.0,,0,0,0.0,0,1,0,84.5,43.7,0,13,0.0,0,25,2,96.0,24,104.2,2,7.1,0,18,15,7.5,9.0,0.75,9.8,0,62.5,,0,0,0.0,0,3,0,65.8,59.1,1,9,0.0,0,60,5,91.7,55,69.3,8,28.6,1,29,14,2.8,5.8,0.53
Sterling Shepard,10674,WR,NYG,4,28,0,21,0,0.7,0,100.0,,0,0,0.0,0,0,0,88.7,50.7,0,5,0.0,0,15,3,93.3,14,80.6,3,10.7,0,10,8,2.7,3.3,0.71,8.0,1,87.5,50.0,2,4,4.5,1,14,0,74.3,69.9,0,23,0.0,0,122,21,94.3,115,129.3,24,85.7,2,201,60,2.9,9.6,1.75
George Kittle,11901,TE,SF,4,28,0,28,0,-2.5,0,100.0,,0,0,0.0,0,0,0,88.7,94.0,0,9,0.0,0,9,2,88.9,8,102.1,2,7.1,0,17,22,11.0,8.5,2.13,17.8,0,40.0,,0,0,0.0,0,2,0,84.5,87.0,0,36,0.0,0,32,2,87.5,28,80.4,5,17.9,0,54,23,11.5,27.0,1.93
Theo Riddick,7980,HB,DET,4,27,0,11,0,-4.8,0,100.0,,0,0,0.0,0,1,0,90.6,93.0,0,11,0.0,0,7,5,100.0,7,88.3,5,18.5,0,26,50,10.0,5.2,3.71,6.7,0,33.3,,0,0,50.0,1,1,0,43.2,55.9,0,10,0.0,0,6,1,100.0,6,43.8,3,11.1,0,10,5,5.0,10.0,1.67
Phillip Dorsett,9462,WR,NE,4,27,0,19,0,,0,,,0,0,,0,0,0,,43.8,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,14.0,1,33.3,,0,0,0.0,0,0,0,55.6,58.4,1,13,0.0,0,27,1,100.0,27,8.3,3,11.1,0,13,9,9.0,13.0,0.48
James White,8765,HB,NE,4,27,0,19,0,-4.0,2,100.0,,0,0,0.0,0,2,0,90.9,96.5,0,27,0.0,0,13,6,100.0,13,110.4,6,22.2,0,63,87,14.5,10.5,4.85,1.6,0,80.0,,0,0,0.0,0,1,0,90.2,83.4,0,12,0.0,0,14,4,92.9,13,86.7,5,18.5,0,24,19,4.8,6.0,1.85
Geronimo Allison,11141,WR,GB,4,27,0,12,0,1.0,0,100.0,,0,0,0.0,0,1,0,78.7,60.5,0,17,0.0,0,18,1,100.0,18,118.8,1,3.7,0,17,16,16.0,17.0,0.94,3.3,0,100.0,,0,0,0.0,0,1,0,29.7,56.8,0,12,0.0,0,16,3,93.8,15,87.5,3,11.1,0,15,5,1.7,5.0,1.0
Christian McCaffrey,11763,HB,CAR,3,25,0,5,0,-6.0,3,100.0,,0,0,0.0,0,1,0,90.2,93.4,0,14,11.1,1,9,4,88.9,8,93.8,4,16.0,0,26,50,12.5,6.5,3.25,7.6,1,80.0,,0,0,0.0,0,1,0,90.1,79.9,0,7,0.0,0,13,4,100.0,13,81.7,5,20.0,0,18,7,1.8,4.5,1.38
Randall Cobb,6216,WR,GB,3,25,0,12,0,-2.4,2,80.0,,0,0,0.0,0,0,1,90.2,41.5,0,6,0.0,0,15,4,100.0,15,79.2,5,20.0,0,12,19,4.8,3.0,0.8,5.7,3,68.2,,0,0,11.8,2,8,1,40.8,60.6,0,75,0.0,0,127,15,92.1,117,107.0,22,88.0,1,174,136,9.1,11.6,1.49
Dede Westbrook,11865,WR,JAX,4,25,0,15,0,-1.2,1,100.0,,0,0,0.0,0,2,1,90.9,61.7,0,15,0.0,0,13,5,92.3,12,93.3,5,20.0,0,32,38,7.6,6.4,2.67,6.3,5,85.7,66.7,2,3,5.3,1,12,1,70.9,82.5,1,61,0.0,0,113,18,96.5,109,114.8,21,84.0,1,264,179,9.9,14.7,2.42
Nyheim Hines,48103,HB,IND,4,25,0,14,0,-4.8,0,100.0,100.0,1,1,0.0,0,1,0,90.6,95.2,0,9,11.1,1,9,5,88.9,8,79.2,5,20.0,0,8,32,6.4,1.6,1.0,7.5,0,100.0,100.0,2,2,0.0,0,1,0,42.1,61.2,0,14,0.0,0,6,2,100.0,6,131.3,2,8.0,1,12,1,0.5,6.0,2.0
Jordy Nelson,4350,WR,OAK,4,24,0,23,0,-0.7,1,66.7,,0,0,33.3,1,0,0,25.7,44.5,0,7,0.0,0,23,2,95.7,22,71.5,3,12.5,0,10,11,5.5,5.0,0.45,9.0,0,77.8,0.0,0,1,12.5,1,4,0,59.2,60.3,0,66,0.0,0,76,7,98.7,75,155.8,9,37.5,1,124,57,8.1,17.7,1.65
Larry Fitzgerald,1724,WR,ARZ,4,24,0,1,0,-3.0,1,100.0,,0,0,0.0,0,0,0,78.7,51.4,0,2,0.0,0,6,1,83.3,5,79.2,1,4.2,0,2,5,5.0,2.0,0.4,9.3,2,60.9,33.3,3,9,6.7,1,7,0,78.5,68.3,0,27,0.0,0,95,14,93.7,89,77.3,23,95.8,0,135,27,1.9,9.6,1.52
Rob Gronkowski,5567,TE,NE,4,24,0,19,0,,0,,,0,0,,0,0,0,,43.2,0,0,25.0,3,12,0,75.0,9,0.0,0,0.0,0,0,0,,,0.0,16.4,0,75.0,100.0,1,1,0.0,0,4,0,85.3,75.5,0,30,6.3,4,63,6,90.5,57,116.7,8,33.3,0,104,18,3.0,17.3,1.82
Jimmy Graham,5619,TE,GB,4,24,0,12,0,0.0,0,100.0,,0,0,0.0,0,0,0,78.7,40.5,0,3,0.0,0,20,1,100.0,20,79.2,1,4.2,0,3,3,3.0,3.0,0.15,8.8,1,84.6,50.0,1,2,0.0,0,5,0,86.5,57.1,0,34,2.8,3,107,11,91.6,98,109.0,13,54.2,0,132,53,4.8,12.0,1.35
Antonio Callaway,48101,WR,CLV,4,24,0,8,0,-2.6,0,80.0,,0,0,20.0,1,0,0,28.1,39.0,0,3,0.0,0,18,4,100.0,18,79.2,5,20.8,0,0,10,2.5,0.0,0.0,20.0,0,33.3,,0,0,50.0,1,0,0,28.3,60.6,1,1,0.0,0,8,1,100.0,8,2.8,3,12.5,0,1,5,5.0,1.0,0.13
Mohamed Sanu,7084,WR,ATL,4,23,0,2,0,-5.0,0,100.0,,0,0,0.0,0,0,0,78.7,49.1,0,-5,0.0,0,9,1,100.0,9,79.2,1,4.3,0,-5,0,0.0,-5.0,-0.56,10.9,0,60.0,33.3,1,3,0.0,0,4,0,84.9,60.2,0,36,0.0,0,108,9,93.5,101,97.6,15,65.2,1,84,14,1.6,9.3,0.83
Willie Snead IV,8999,WR,BLT,4,23,0,3,0,-2.0,0,100.0,,0,0,0.0,0,0,0,78.7,50.3,0,5,0.0,0,7,1,85.7,6,87.5,1,4.3,0,5,7,7.0,5.0,0.83,7.0,2,82.4,,0,0,0.0,0,10,0,77.8,67.8,0,20,0.0,0,109,14,92.7,101,123.5,17,73.9,1,152,62,4.4,10.9,1.5
Ryan Grant,8777,WR,IND,4,22,0,14,0,,0,,,0,0,,0,0,0,,44.0,0,0,0.0,0,13,0,100.0,13,0.0,0,0.0,0,0,0,,,0.0,8.0,0,50.0,0.0,0,1,0.0,0,2,0,77.8,64.7,0,13,0.0,0,21,2,85.7,18,65.6,4,18.2,0,21,14,7.0,10.5,1.17
